49.835844667;18.162568167
49.835844667;18.162568167
49.835844667;18.162568167
49.8358465;18.162563667
49.8358465;18.162563667
49.8358465;18.162563667
49.835844167;18.162556333
49.835844167;18.162556333
49.835844167;18.162556333
49.835841167;18.162545333
49.835841167;18.162545333
49.835841167;18.162545333
49.835838;18.162541167
49.835838;18.162541167
49.835838;18.162541167
49.835834167;18.162535833
49.835834167;18.162535833
49.835834167;18.162535833
49.8358315;18.162529167
49.8358315;18.162529167
49.8358315;18.162529167
49.835832;18.162525833
49.835832;18.162525833
49.835832;18.162525833
49.835832667;18.162523833
49.835832667;18.162523833
49.835832667;18.162523833
49.835830167;18.162517333
49.835830167;18.162517333
49.835830167;18.162517333
49.835832;18.162521167
49.835832;18.162521167
49.835832;18.162521167
49.835829667;18.162519
49.835829667;18.162519
49.835829667;18.162519
49.835829667;18.162517167
49.835829667;18.162517167
49.835829667;18.162517167
49.835827833;18.162514667
49.835827833;18.162514667
49.835827833;18.162514667
49.8358285;18.162515
49.8358285;18.162515
49.8358285;18.162515
49.835827;18.16251
49.835827;18.16251
49.835827;18.16251
49.835826667;18.162510167
49.835826667;18.162510167
49.835826667;18.162510167
49.835825333;18.162507333
49.835825333;18.162507333
49.835825333;18.162507333
49.835824333;18.162501833
49.835824333;18.162501833
49.835824333;18.162501833
49.835825167;18.162501167
49.835825167;18.162501167
49.835825167;18.162501167
49.835829667;18.1625105
49.835829667;18.1625105
49.835829667;18.1625105
49.835826333;18.162507667
49.835826333;18.162507667
49.835826333;18.162507667
49.835822833;18.162502333
49.835822833;18.162502333
49.835822833;18.162502333
49.835821667;18.162501833
49.835821667;18.162501833
49.835821667;18.162501833
49.835821333;18.1624995
49.835821333;18.1624995
49.835821333;18.1624995
49.835821;18.1625015
49.835821;18.1625015
49.835821;18.1625015
49.835822333;18.162506167
49.835822333;18.162506167
49.835822333;18.162506167
49.8358205;18.162502833
49.8358205;18.162502833
49.8358205;18.162502833
49.8358185;18.1624995
49.8358185;18.1624995
49.8358185;18.1624995
49.835817833;18.162497167
49.835817833;18.162497167
49.835817833;18.162497167
49.835809833;18.162483833
49.835809833;18.162483833
49.835809833;18.162483833
49.835806167;18.162477
49.835806167;18.162477
49.835806167;18.162477
49.8358035;18.162470833
49.8358035;18.162470833
49.8358035;18.162470833
49.835800833;18.1624645
49.835800833;18.1624645
49.835800833;18.1624645
49.835798833;18.162465
49.835798833;18.162465
49.835798833;18.162465
49.835799833;18.162465833
49.835799833;18.162465833
49.835799833;18.162465833
49.8358005;18.162472333
49.8358005;18.162472333
49.8358005;18.162472333
49.835801333;18.162475167
49.835801333;18.162475167
49.835801333;18.162475167
49.835800833;18.162477
49.835800833;18.162477
49.835800833;18.162477
49.835800333;18.162477667
49.835800333;18.162477667
49.835800333;18.162477667
49.835802;18.162479833
49.835802;18.162479833
49.835802;18.162479833
49.835803333;18.1624845
49.835803333;18.1624845
49.835803333;18.1624845
49.835805;18.162489
49.835805;18.162489
49.835805;18.162489
49.835809167;18.162498167
49.835809167;18.162498167
49.835809167;18.162498167
49.835811833;18.162505167
49.835811833;18.162505167
49.835811833;18.162505167
49.83581;18.162506667
49.83581;18.162506667
49.83581;18.162506667
49.835808;18.162504167
49.835808;18.162504167
49.835808;18.162504167
49.835806;18.162503833
49.835806;18.162503833
49.835806;18.162503833
49.835802833;18.162505167
49.835802833;18.162505167
49.835802833;18.162505167
49.835799333;18.162505833
49.835799333;18.162505833
49.835799333;18.162505833
49.835796;18.162501833
49.835796;18.162501833
49.835796;18.162501833
49.835792667;18.162499
49.835792667;18.162499
49.835792667;18.162499
49.835787;18.162495333
49.835787;18.162495333
49.835787;18.162495333
49.835782667;18.1624895
49.835782667;18.1624895
49.835782667;18.1624895
49.835778833;18.162485333
49.835778833;18.162485333
49.835778833;18.162485333
49.835775167;18.162482667
49.835775167;18.162482667
49.835775167;18.162482667
49.835771333;18.1624805
49.835771333;18.1624805
49.835771333;18.1624805
49.835768833;18.162478333
49.835768833;18.162478333
49.835768833;18.162478333
49.835766833;18.162479667
49.835766833;18.162479667
49.835766833;18.162479667
49.8357655;18.162480833
49.8357655;18.162480833
49.8357655;18.162480833
49.835764833;18.1624795
49.835764833;18.1624795
49.835764833;18.1624795
49.835765167;18.162475167
49.835765167;18.162475167
49.835765167;18.162475167
49.8357635;18.162468667
49.8357635;18.162468667
49.8357635;18.162468667
49.83576;18.162463
49.83576;18.162463
49.83576;18.162463
49.835758333;18.162455833
49.835758333;18.162455833
49.835758333;18.162455833
49.835756667;18.162447667
49.835756667;18.162447667
49.835756667;18.162447667
49.8357485;18.162445667
49.8357485;18.162445667
49.8357485;18.162445667
49.835748833;18.162433167
49.835748833;18.162433167
49.835748833;18.162433167
49.8357425;18.162422833
49.8357425;18.162422833
49.8357425;18.162422833
49.835738;18.162414
49.835738;18.162414
49.835738;18.162414
49.8357375;18.162403
49.8357375;18.162403
49.8357375;18.162403
49.835734667;18.162394333
49.835734667;18.162394333
49.835734667;18.162394333
49.8357355;18.162390667
49.8357355;18.162390667
49.8357355;18.162390667
49.835735167;18.1623915
49.835735167;18.1623915
49.835735167;18.1623915
49.835739;18.162392667
49.835739;18.162392667
49.835739;18.162392667
49.835738167;18.162393667
49.835738167;18.162393667
49.835738167;18.162393667
49.8357375;18.162395
49.8357375;18.162395
49.8357375;18.162395
