49.98031539708213;18.04964132889262
49.98032129503037;18.049613736048087
49.9803181249446;18.04957459052221
49.98032551815473;18.04954870651826
49.98033100053683;18.049523438977495
49.98033499358459;18.049498802609246
49.98032926864122;18.049533029591824
49.98035224834892;18.049490333292464
49.98036110326373;18.049458445883957
49.98036048027182;18.049429879987343
49.980357476337254;18.04940252545206
49.98035423594788;18.049382581312763
49.98034814016971;18.049361012281363
49.98034675341285;18.04932777105254
49.9803446304097;18.04929846778097
49.98034483783869;18.049272219085903
49.980347328469755;18.049246891553203
49.98034964760932;18.04922675121022
49.98035114809651;18.049207591646812
49.98035408339394;18.04918190083051
49.980350173727416;18.04915329226911
49.98034918132088;18.049126763487592
49.9803470580768;18.049096817220853
49.98034306834375;18.049066008002868
49.98034315994186;18.049041153903588
49.98034325012901;18.04901635014302
49.98033981807312;18.04898787303672
49.98033834495093;18.048962524606967
49.980335307747985;18.048934169212554
49.98033526782071;18.04890468690807
49.9803347093287;18.048874471947492
49.98033413224502;18.048850540903164
49.98033222635891;18.048818771971327
49.980331498298085;18.048792607547803
49.98032969600535;18.04876139641938
49.980328766445616;18.0487384708427
49.98032664144414;18.048715640811317
49.98032750854243;18.04869009674422
49.980326334062674;18.048661635292177
49.980327231767646;18.048627008220347
49.980326684074086;18.048597619971773
49.98032633337871;18.048571127163427
49.9803274678585;18.048536683678837
49.980327017928936;18.048507820520733
49.98032533383787;18.048479545695876
49.980324645010924;18.048451795987695
49.98032435355878;18.04842331724223
49.98032505556859;18.048392481086267
49.98032531769974;18.04836455355177
49.98032456460233;18.04833777393605
49.980324126646124;18.048309236003664
49.9803235643978;18.04827950144963
49.98032396045365;18.04825054953469
49.98032427135681;18.04822375356124
49.98032634409373;18.048195963522424
49.98032643212017;18.048164268201013
49.98032618152542;18.04813851902552
49.980326006262835;18.04810693926597
49.98032622327178;18.048076586220553
49.980331319177374;18.048048367843556
49.98033455711137;18.048021630879582
49.98033621200559;18.047993655331087
49.98033812711881;18.04796750939708
49.98033928017757;18.047938986250532
49.98034197826238;18.04791009420118
49.98034275889069;18.04788130429224
49.980347267445495;18.047851129733715
49.980350237560515;18.047822154952904
49.98034971721949;18.047793309676564
49.98035248206716;18.047764883059834
49.98035462933104;18.047736128743047
49.9803567856241;18.04770910208381
49.98036025849357;18.047681679485432
49.98036259598889;18.047653032839406
49.98036572734867;18.04762400743485
49.98036800397244;18.04759575212405
49.98036873326932;18.04756754031205
49.980372914305725;18.047539205828507
49.980376632352424;18.047509504864998
49.98037959588839;18.04747995326795
49.98037952084264;18.04745133336972
49.98038164204935;18.047421610641404
49.980381530785884;18.047392733549053
49.98038096457644;18.047367417033623
49.980379396509;18.047340632996693
49.98037978306548;18.04731346133482
49.980378709387836;18.04728248675964
